13000000	14000000	544.2954
13500000	14000000	2247.7512
14000000	14000000	5358.1904
0	14500000	38.620888
500000	14500000	51.384007
1000000	14500000	44.643784
1500000	14500000	33.04108
2000000	14500000	47.75914
2500000	14500000	68.88752
3000000	14500000	75.926834
3500000	14500000	92.12462
4000000	14500000	75.37597
4500000	14500000	89.78885
5000000	14500000	86.02756
5500000	14500000	81.24856
6000000	14500000	86.469826
6500000	14500000	82.16322
7000000	14500000	87.65579
7500000	14500000	126.03258
8000000	14500000	113.4833
8500000	14500000	123.1906
9000000	14500000	99.50611
9500000	14500000	111.28773
10000000	14500000	156.18546
10500000	14500000	191.38876
11000000	14500000	198.46513
11500000	14500000	226.85936
12000000	14500000	391.00168
12500000	14500000	384.50348
13000000	14500000	368.20132
13500000	14500000	742.6131
14000000	14500000	2006.0276
14500000	14500000	6404.6436
0	15000000	48.89027
500000	15000000	35.68695
1000000	15000000	28.197968
1500000	15000000	34.16407
2000000	15000000	30.2292
2500000	15000000	55.38148
3000000	15000000	73.37423
3500000	15000000	95.622086
4000000	15000000	70.50375
4500000	15000000	60.813313
5000000	15000000	62.02163
5500000	15000000	73.74347
6000000	15000000	70.50117
6500000	15000000	79.989105
7000000	15000000	63.40781
7500000	15000000	95.05987
8000000	15000000	89.68411
8500000	15000000	109.128265
9000000	15000000	85.47626
9500000	15000000	112.39075
10000000	15000000	167.17831
10500000	15000000	168.03047
11000000	15000000	182.91357
11500000	15000000	293.7643
12000000	15000000	399.6882
12500000	15000000	468.91342
13000000	15000000	408.1343
13500000	15000000	974.7729
14000000	15000000	1589.2881
14500000	15000000	1489.2993
15000000	15000000	5343.682
0	15500000	48.54818
500000	15500000	29.375612
1000000	15500000	47.041115
1500000	15500000	55.715324
2000000	15500000	46.902634
2500000	15500000	67.23578
3000000	15500000	51.94707
3500000	15500000	108.86854
4000000	15500000	35.005215
4500000	15500000	18.042696
5000000	15500000	22.931576
5500000	15500000	44.622997
6000000	15500000	57.975266
6500000	15500000	69.50074
7000000	15500000	86.083786
7500000	15500000	78.00675
8000000	15500000	44.044292
8500000	15500000	80.452576
9000000	15500000	91.951355
9500000	15500000	101.5824
10000000	15500000	121.45479
10500000	15500000	101.88343
11000000	15500000	168.18753
11500000	15500000	161.73953
12000000	15500000	156.61652
12500000	15500000	246.42348
13000000	15500000	276.61462
13500000	15500000	397.3221
14000000	15500000	333.81366
14500000	15500000	314.7868
15000000	15500000	1179.5743
15500000	15500000	7402.9565
0	16000000	33.9569
500000	16000000	37.634354
1000000	16000000	47.8586
1500000	16000000	34.69157
2000000	16000000	47.505634
2500000	16000000	56.332882
3000000	16000000	92.88755
3500000	16000000	82.908424
4000000	16000000	62.74767
4500000	16000000	57.69105
5000000	16000000	52.881523
5500000	16000000	48.114605
6000000	16000000	77.15984
6500000	16000000	69.87667
7000000	16000000	84.07657
7500000	16000000	94.92361
8000000	16000000	104.17297
